# <alp>   <alp2>    <alp/alpg>   <alpg/alp>    <alp^2/alpg>    <alp^2/alpg^2>
   0.3289530E-001   0.1165436E-002   0.3410641E-001   0.3205414E+002   0.1211111E-002   0.1258667E-002
   0.3728598E-001   0.1452661E-002   0.3880011E-001   0.2709981E+002   0.1514133E-002   0.1578307E-002
   0.2226948E-001   0.5423726E-003   0.2282674E-001   0.4775617E+002   0.5572642E-003   0.5726026E-003
   0.6276918E-001   0.7059137E-002   0.7110260E-001   0.3144850E+002   0.8333418E-002   0.9879507E-002
   0.1622981E+000   0.2898368E-001   0.1980638E+000   0.6517470E+001   0.3576564E-001   0.4421121E-001
   0.1460834E+000   0.2427980E-001   0.1757471E+000   0.7325007E+001   0.2966372E-001   0.3631845E-001
   0.3987170E-001   0.2162229E-002   0.4220904E-001   0.3041174E+002   0.2337347E-002   0.2530612E-002
   0.2293669E-001   0.5334647E-003   0.2348304E-001   0.4320310E+002   0.5463536E-003   0.5595583E-003
   0.1811759E-001   0.3667117E-003   0.1849247E-001   0.6313407E+002   0.3748837E-003   0.3832470E-003
   0.9217197E-002   0.8953046E-004   0.9307663E-002   0.1123636E+003   0.9046597E-004   0.9141199E-004
   0.6997610E-002   0.5125897E-004   0.7049265E-002   0.1484463E+003   0.5165470E-004   0.5205362E-004
   0.6860323E-002   0.5636978E-004   0.6917405E-002   0.1555136E+003   0.5708160E-004   0.5780883E-004
   0.2004779E-001   0.8407278E-003   0.2095035E-001   0.8306302E+002   0.9025648E-003   0.9699654E-003
   0.4960233E-001   0.4117114E-002   0.5420008E-001   0.3730593E+002   0.4597742E-002   0.5139996E-002
   0.7764604E-001   0.8367502E-002   0.8730734E-001   0.2058769E+002   0.9661296E-002   0.1119620E-001
   0.2763714E-001   0.1033127E-002   0.2873322E-001   0.4245372E+002   0.1096078E-002   0.1164802E-002
   0.6104910E-001   0.4656657E-002   0.6619332E-001   0.1902498E+002   0.5144221E-002   0.5692701E-002
   0.1103339E+000   0.1362726E-001   0.1260899E+000   0.9620440E+001   0.1575608E-001   0.1824356E-001
   0.1646486E+000   0.3316275E-001   0.2080304E+000   0.7208300E+001   0.4338176E-001   0.5718415E-001
   0.7023200E-001   0.5432372E-002   0.7616479E-001   0.1492317E+002   0.5932791E-002   0.6482979E-002
   0.7381809E-001   0.6348809E-002   0.8087878E-001   0.1470915E+002   0.7060688E-002   0.7865469E-002
   0.1323711E+000   0.1986525E-001   0.1561102E+000   0.8197705E+001   0.2373908E-001   0.2841574E-001
   0.7264061E-001   0.8885062E-002   0.8328467E-001   0.2372949E+002   0.1064406E-001   0.1280571E-001
   0.2589136E-001   0.7488873E-003   0.2666549E-001   0.4164961E+002   0.7741322E-003   0.8003352E-003
   0.2785546E-001   0.1403833E-002   0.2936601E-001   0.6109229E+002   0.1510557E-002   0.1626548E-002
   0.6675125E-001   0.5319343E-002   0.7258958E-001   0.2057425E+002   0.5838330E-002   0.6412029E-002
   0.2775484E-001   0.9228350E-003   0.2871359E-001   0.4510863E+002   0.9587568E-003   0.9961959E-003
   0.2830227E-001   0.8942899E-003   0.2922867E-001   0.3915093E+002   0.9263938E-003   0.9597390E-003
   0.4247173E-001   0.2018325E-002   0.4459884E-001   0.2652567E+002   0.2127117E-002   0.2242059E-002
   0.5360653E-001   0.2958438E-002   0.5674204E-001   0.1840936E+002   0.3135504E-002   0.3323372E-002
   0.3382809E-001   0.1654537E-002   0.3558314E-001   0.6155198E+002   0.1755057E-002   0.1862205E-002
   0.6046571E-002   0.6480174E-004   0.6112613E-002   0.2285559E+003   0.6604178E-004   0.6731416E-004
   0.4565544E-002   0.2308378E-004   0.4588758E-002   0.2377463E+003   0.2321444E-004   0.2334592E-004
   0.7637540E-002   0.6910335E-004   0.7707386E-002   0.1512879E+003   0.6984592E-004   0.7059758E-004
   0.1397103E-001   0.2224169E-003   0.1419749E-001   0.8085558E+002   0.2264589E-003   0.2305815E-003
   0.1833904E-001   0.3512452E-003   0.1869746E-001   0.5588062E+002   0.3584221E-003   0.3657522E-003
   0.2272085E-001   0.5362489E-003   0.2327057E-001   0.4474628E+002   0.5497155E-003   0.5635325E-003
   0.1950650E-001   0.4054750E-003   0.1992107E-001   0.5426146E+002   0.4145719E-003   0.4238825E-003
   0.1425796E-001   0.2288662E-003   0.1449118E-001   0.7564229E+002   0.2332244E-003   0.2376814E-003
   0.5184675E-001   0.3172540E-002   0.5524640E-001   0.2494850E+002   0.3399649E-002   0.3643846E-002
   0.4340723E-001   0.2030002E-002   0.4554675E-001   0.2346033E+002   0.2139524E-002   0.2255564E-002
   0.3327245E-001   0.1146142E-002   0.3446126E-001   0.2999496E+002   0.1188810E-002   0.1233144E-002
   0.6667477E-001   0.7174522E-002   0.7501253E-001   0.2440800E+002   0.8337761E-002   0.9714809E-002
   0.1842965E+000   0.3880925E-001   0.2351187E+000   0.6088947E+001   0.5082216E-001   0.6708719E-001
   0.2600464E+000   0.7305706E-001   0.3658175E+000   0.3159743E+001   0.1057711E+000   0.1548389E+000
   0.1464387E+000   0.2628469E-001   0.1798834E+000   0.7514594E+001   0.3344473E-001   0.4284028E-001
   0.4605884E-001   0.2615761E-002   0.4885994E-001   0.2659233E+002   0.2801102E-002   0.3000958E-002
   0.2410805E-001   0.5919946E-003   0.2471524E-001   0.4127300E+002   0.6071957E-003   0.6227956E-003
   0.1456589E-001   0.2556535E-003   0.1482679E-001   0.8292828E+002   0.2608967E-003   0.2662568E-003
   0.6543952E-002   0.4362118E-004   0.6587871E-002   0.1549262E+003   0.4391889E-004   0.4421866E-004
   0.5019057E-002   0.2546906E-004   0.5044658E-002   0.2002183E+003   0.2560056E-004   0.2573274E-004
   0.1247160E-001   0.3034175E-003   0.1278787E-001   0.1214614E+003   0.3162684E-003   0.3298038E-003
   0.7040282E-001   0.6534465E-002   0.7772842E-001   0.2374611E+002   0.7325601E-002   0.8222802E-002
   0.7207572E-001   0.7385604E-002   0.8045639E-001   0.2513541E+002   0.8380675E-002   0.9520304E-002
   0.2910217E-001   0.1326129E-002   0.3053115E-001   0.4393706E+002   0.1428982E-002   0.1542367E-002
   0.3073289E-001   0.1020155E-002   0.3179049E-001   0.3453218E+002   0.1057600E-002   0.1096493E-002
   0.4013760E-001   0.1836996E-002   0.4207597E-001   0.2694822E+002   0.1938371E-002   0.2046012E-002
   0.7615616E-001   0.6631336E-002   0.8352923E-001   0.1402071E+002   0.7373069E-002   0.8211132E-002
   0.1921102E+000   0.4688913E-001   0.2570333E+000   0.6815681E+001   0.6492311E-001   0.9044494E-001
   0.7109251E-001   0.6819675E-002   0.7891501E-001   0.1732937E+002   0.7822505E-002   0.9012396E-002
   0.1549824E+000   0.2590502E-001   0.1865698E+000   0.6043558E+001   0.3158749E-001   0.3860957E-001
   0.1033091E+000   0.1542912E-001   0.1218453E+000   0.2967131E+002   0.1853618E-001   0.2231036E-001
   0.1352404E-001   0.3402525E-003   0.1387872E-001   0.1148257E+003   0.3546737E-003   0.3698744E-003
   0.2637963E-001   0.9283796E-003   0.2734965E-001   0.5412608E+002   0.9700210E-003   0.1013792E-002
   0.1699356E-001   0.4657787E-003   0.1747712E-001   0.9459793E+002   0.4835692E-003   0.5021553E-003
   0.1762623E-001   0.5175442E-003   0.1816496E-001   0.9757834E+002   0.5387353E-003   0.5609313E-003
   0.3505568E-001   0.1561585E-002   0.3671951E-001   0.3292378E+002   0.1663831E-002   0.1775315E-002
   0.4319489E-001   0.2395004E-002   0.4576996E-001   0.2826272E+002   0.2575074E-002   0.2771467E-002
   0.4537153E-001   0.2423300E-002   0.4794888E-001   0.2592787E+002   0.2577351E-002   0.2741910E-002
   0.3952399E-001   0.1952053E-002   0.4159299E-001   0.3495516E+002   0.2069004E-002   0.2193577E-002
   0.8707865E-002   0.1155799E-003   0.8825650E-002   0.1564991E+003   0.1177854E-003   0.1200420E-003
   0.4276200E-002   0.1861170E-004   0.4294895E-002   0.2375634E+003   0.1869434E-004   0.1877734E-004
   0.5324344E-002   0.2903125E-004   0.5353538E-002   0.1917411E+003   0.2919397E-004   0.2935763E-004
   0.8085982E-002   0.6827817E-004   0.8154867E-002   0.1282672E+003   0.6888455E-004   0.6949652E-004
   0.1324036E-001   0.1830317E-003   0.1342607E-001   0.7797603E+002   0.1857077E-003   0.1884243E-003
   0.2270068E-001   0.5219235E-003   0.2323506E-001   0.4359280E+002   0.5343764E-003   0.5471307E-003
   0.2557610E-001   0.6652484E-003   0.2625942E-001   0.3877619E+002   0.6833226E-003   0.7018961E-003
   0.2293085E-001   0.5345151E-003   0.2347834E-001   0.4331215E+002   0.5474974E-003   0.5608007E-003
   0.1860453E-001   0.3553712E-003   0.1896698E-001   0.5440774E+002   0.3624564E-003   0.3696857E-003
   0.5428175E-001   0.4257935E-002   0.5898549E-001   0.2969046E+002   0.4703740E-002   0.5201333E-002
   0.7746866E-001   0.7087064E-002   0.8537066E-001   0.1488814E+002   0.7901993E-002   0.8818628E-002
   0.8802843E-001   0.1012214E-001   0.9987598E-001   0.1406154E+002   0.1184755E-001   0.1393141E-001
   0.1452247E+000   0.2295912E-001   0.1728848E+000   0.6904562E+001   0.2766012E-001   0.3339873E-001
   0.1697406E+000   0.3468653E-001   0.2149629E+000   0.6990896E+001   0.4522227E-001   0.5936064E-001
   0.1426398E+000   0.3283766E-001   0.1896989E+000   0.1105670E+002   0.4705916E-001   0.6835810E-001
   0.9240930E-001   0.1152017E-001   0.1063468E+000   0.1255023E+002   0.1393750E-001   0.1701435E-001
   0.5946629E-001   0.3736906E-002   0.6346538E-001   0.1726961E+002   0.3999094E-002   0.4280339E-002
   0.4474163E-001   0.2454049E-002   0.4736373E-001   0.2690492E+002   0.2622101E-002   0.2802970E-002
   0.3094881E-001   0.1411856E-002   0.3245565E-001   0.4686917E+002   0.1506841E-002   0.1609836E-002
   0.1304862E-001   0.3041166E-003   0.1336518E-001   0.1107664E+003   0.3165573E-003   0.3296757E-003
   0.5941569E-002   0.3802563E-004   0.5979865E-002   0.1766498E+003   0.3829591E-004   0.3856834E-004
   0.1670998E-001   0.4447966E-003   0.1717132E-001   0.9316972E+002   0.4613404E-003   0.4786069E-003
   0.4255139E-001   0.2099187E-002   0.4477129E-001   0.2896252E+002   0.2219898E-002   0.2348094E-002
   0.1719712E-001   0.3822149E-003   0.1759189E-001   0.6671317E+002   0.3947727E-003   0.4079051E-003
   0.1954911E-001   0.4218712E-003   0.1998124E-001   0.5531353E+002   0.4321248E-003   0.4426496E-003
   0.3035873E-001   0.1100605E-002   0.3150625E-001   0.4039732E+002   0.1147521E-002   0.1196605E-002
   0.2930721E-001   0.1055853E-002   0.3041042E-001   0.4080399E+002   0.1103213E-002   0.1152985E-002
   0.1120676E+000   0.1888527E-001   0.1363896E+000   0.1200072E+002   0.2432208E-001   0.3156150E-001
   0.1719345E+000   0.3970795E-001   0.2254784E+000   0.1063641E+002   0.5354390E-001   0.7250243E-001
   0.6063471E-001   0.5620812E-002   0.6710933E-001   0.2314897E+002   0.6474628E-002   0.7494375E-002
   0.1548213E+000   0.2616567E-001   0.1868242E+000   0.6231331E+001   0.3200287E-001   0.3923365E-001
   0.5182769E-001   0.4825897E-002   0.5738984E-001   0.4180873E+002   0.5562146E-002   0.6437142E-002
   0.4454713E-001   0.3789902E-002   0.4878897E-001   0.6672664E+002   0.4241847E-002   0.4752982E-002
   0.6628817E-001   0.5588234E-002   0.7249303E-001   0.2032688E+002   0.6204855E-002   0.6897483E-002
   0.2265907E-001   0.6682091E-003   0.2335238E-001   0.5895153E+002   0.6933125E-003   0.7195122E-003
   0.1473622E-001   0.4783166E-003   0.1524715E-001   0.1067525E+003   0.5109386E-003   0.5466269E-003
   0.7464149E-001   0.7449996E-002   0.8311122E-001   0.1855792E+002   0.8469731E-002   0.9646122E-002
   0.6490854E-001   0.4711844E-002   0.7004785E-001   0.1592897E+002   0.5139305E-002   0.5611589E-002
   0.5309683E-001   0.2964912E-002   0.5624519E-001   0.1903011E+002   0.3148360E-002   0.3343576E-002
   0.2075644E-001   0.6360418E-003   0.2141823E-001   0.7436796E+002   0.6617905E-003   0.6887343E-003
   0.6015251E-002   0.3692549E-004   0.6052410E-002   0.1683745E+003   0.3715871E-004   0.3739344E-004
   0.5251642E-002   0.2773355E-004   0.5279524E-002   0.1904344E+003   0.2788165E-004   0.2803054E-004
   0.5905317E-002   0.3537074E-004   0.5940905E-002   0.1706356E+003   0.3558708E-004   0.3580476E-004
   0.9575685E-002   0.9634071E-004   0.9673051E-002   0.1088561E+003   0.9736669E-004   0.9840407E-004
   0.1637008E-001   0.2750795E-003   0.1664998E-001   0.6181171E+002   0.2798984E-003   0.2848035E-003
   0.1887510E-001   0.3590292E-003   0.1924115E-001   0.5242790E+002   0.3660426E-003   0.3731939E-003
   0.1528589E-001   0.2503482E-003   0.1554067E-001   0.6958101E+002   0.2547755E-003   0.2592849E-003
   0.1445375E-001   0.2248903E-003   0.1468242E-001   0.7408010E+002   0.2286761E-003   0.2325288E-003
   0.1482681E-001   0.2296383E-003   0.1506022E-001   0.6947337E+002   0.2334080E-003   0.2372420E-003
   0.2573644E-001   0.1247590E-002   0.2709365E-001   0.5721525E+002   0.1357207E-002   0.1479023E-002
   0.6284839E-001   0.5568442E-002   0.6905950E-001   0.2801018E+002   0.6211110E-002   0.6934073E-002
   0.1456349E+000   0.2889912E-001   0.1837519E+000   0.9976092E+001   0.3811699E-001   0.5069375E-001
   0.1260676E+000   0.2175003E-001   0.1541285E+000   0.1066283E+002   0.2806090E-001   0.3663810E-001
   0.8499001E-001   0.9283356E-002   0.9575167E-001   0.1409717E+002   0.1076167E-001   0.1252376E-001
   0.6091070E-001   0.4044074E-002   0.6527303E-001   0.1674321E+002   0.4362331E-002   0.4708082E-002
   0.4859499E-001   0.2525137E-002   0.5126718E-001   0.2134677E+002   0.2672192E-002   0.2828259E-002
   0.4059563E-001   0.1867389E-002   0.4256156E-001   0.2847903E+002   0.1965927E-002   0.2069996E-002
   0.6771090E-001   0.5014764E-002   0.7316397E-001   0.1543382E+002   0.5453070E-002   0.5932693E-002
   0.1012918E+000   0.1172884E-001   0.1147910E+000   0.1051744E+002   0.1349913E-001   0.1556859E-001
   0.1187528E+000   0.1843433E-001   0.1410506E+000   0.1576755E+002   0.2229772E-001   0.2702407E-001
   0.6191286E-001   0.9011821E-002   0.7291031E-001   0.5893886E+002   0.1099746E-001   0.1345142E-001
   0.3237107E-001   0.1384103E-002   0.3383054E-001   0.4718255E+002   0.1459471E-002   0.1539707E-002
   0.3058800E-001   0.1136618E-002   0.3177398E-001   0.4190258E+002   0.1185981E-002   0.1237627E-002
   0.1756349E-001   0.3741157E-003   0.1794762E-001   0.6585794E+002   0.3841366E-003   0.3944783E-003
   0.9847707E-002   0.1016606E-003   0.9950486E-002   0.1048965E+003   0.1027797E-003   0.1039118E-003
   0.1028000E-001   0.1094160E-003   0.1039064E-001   0.9969391E+002   0.1106347E-003   0.1118676E-003
   0.3206647E-001   0.2235617E-002   0.3463132E-001   0.5198340E+002   0.2564846E-002   0.2957658E-002
   0.1732957E+000   0.3918927E-001   0.2261414E+000   0.8070219E+001   0.5284576E-001   0.7163274E-001
   0.8715267E-001   0.1357846E-001   0.1043279E+000   0.2371642E+002   0.1717520E-001   0.2188443E-001
   0.4495372E-001   0.2526598E-002   0.4765366E-001   0.2875053E+002   0.2699938E-002   0.2886090E-002
   0.8023818E-001   0.7257911E-002   0.8831262E-001   0.1316634E+002   0.8074434E-002   0.8992279E-002
   0.4143551E-001   0.1795239E-002   0.4331610E-001   0.2424420E+002   0.1880592E-002   0.1970205E-002
   0.6701132E-001   0.5184690E-002   0.7270119E-001   0.1630688E+002   0.5689876E-002   0.6250565E-002
   0.3619419E-001   0.1986346E-002   0.3835306E-001   0.3914233E+002   0.2158864E-002   0.2350841E-002
   0.1590893E-001   0.2860120E-003   0.1620076E-001   0.7099762E+002   0.2918293E-003   0.2977752E-003
   0.2964621E-001   0.1669341E-002   0.3144757E-001   0.7137000E+002   0.1801358E-002   0.1945109E-002
   0.5924733E-001   0.3951842E-002   0.6353125E-001   0.1755715E+002   0.4283922E-002   0.4649107E-002
   0.5397723E-001   0.2966036E-002   0.5711919E-001   0.1785763E+002   0.3141961E-002   0.3328527E-002
   0.4233006E-001   0.1964020E-002   0.4439623E-001   0.2591139E+002   0.2066166E-002   0.2173868E-002
   0.1264832E-001   0.1954742E-003   0.1284753E-001   0.9216919E+002   0.1992066E-003   0.2030217E-003
   0.6955386E-002   0.4887502E-004   0.7004610E-002   0.1442369E+003   0.4922451E-004   0.4957653E-004
   0.5868328E-002   0.3458497E-004   0.5903119E-002   0.1701493E+003   0.3479088E-004   0.3499802E-004
   0.6519581E-002   0.4347261E-004   0.6563352E-002   0.1556744E+003   0.4377147E-004   0.4407243E-004
   0.1124937E-001   0.1352993E-003   0.1138642E-001   0.9443920E+002   0.1370491E-003   0.1388228E-003
   0.1760503E-001   0.3124999E-003   0.1792322E-001   0.5633112E+002   0.3181899E-003   0.3239842E-003
   0.1775715E-001   0.3183444E-003   0.1808136E-001   0.5591869E+002   0.3242071E-003   0.3301786E-003
   0.1098808E-001   0.1276707E-003   0.1111733E-001   0.9512920E+002   0.1292558E-003   0.1308616E-003
   0.7786633E-002   0.6153087E-004   0.7848663E-002   0.1291423E+003   0.6202911E-004   0.6253145E-004
   0.8849412E-002   0.8043093E-004   0.8930601E-002   0.1150534E+003   0.8118856E-004   0.8195351E-004
   0.8952854E-002   0.8218026E-004   0.9035820E-002   0.1130604E+003   0.8296600E-004   0.8375955E-004
   0.1419871E-001   0.3078699E-003   0.1451736E-001   0.9120125E+002   0.3186453E-003   0.3299331E-003
   0.1144459E+000   0.2476613E-001   0.1488107E+000   0.2067572E+002   0.3436471E-001   0.4807914E-001
   0.1229367E+000   0.2880252E-001   0.1635487E+000   0.1898871E+002   0.4061192E-001   0.5765993E-001
   0.3545045E-001   0.1326579E-002   0.3683159E-001   0.2877213E+002   0.1381146E-002   0.1438079E-002
   0.4927324E-001   0.2651719E-002   0.5209069E-001   0.2109199E+002   0.2817452E-002   0.2994436E-002
   0.5208568E-001   0.2917545E-002   0.5518722E-001   0.2007313E+002   0.3101535E-002   0.3297666E-002
   0.1881898E-001   0.4701769E-003   0.1930374E-001   0.7632293E+002   0.4847583E-003   0.4998488E-003
